0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-u,1-r,1-r,1-r,4-r,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6-u,1-r,1-r,1-r,4-r,0,0,0,2-u,0,0,0,2-d,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2-u,0,0,0,2-d,0,0,0,2-u,0,0,0,2-d,6-u,1-r,1-r,1-r,10-r,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2-u,0,0,0,2-d,0,0,0,2-u,0,0,0,5-d,3-r,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2-u,0,0,0,5-d,1-r,1-r,1-r,3-r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,12-r,1-r,1-r,1-r,3-r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
